name,personId,postseason_games,reg_season_games,tour_date_postseason,tour_date_reg_season,tot_games,tot_tour_date_games,tot_tour_date_percent,postseason_tour_date_percent,reg_season_tour_date_percent
Royal Ivey,2767,16,492,0,2,508,2,0.003937007874015748,0,0.0040650406504065045
Royce O'Neale,1626220,48,600,2,35,648,37,0.05709876543209876,0.041666666666666664,0.058333333333333334
Royce White,203091,0,3,0,0,3,0,0,NA,0
Roylee Hamilton,76928,0,73,0,4,73,4,0.0547945205479452,NA,0.0547945205479452
Ruben Boumtje-Boumtje,2257,0,44,0,0,44,0,0,NA,0
Ruben Garces,2092,0,13,0,0,13,0,0,NA,0
Ruben Nembhard,1129,0,10,0,0,10,0,0,NA,0
Ruben Patterson,1739,22,649,1,43,671,44,0.06557377049180328,0.045454545454545456,0.0662557781201849
Ruben Wolkowyski,2106,0,41,0,0,41,0,0,NA,0
Rudy Fernandez,201164,18,249,0,27,267,27,0.10112359550561797,0,0.10843373493975904
Rudy Gay,200752,20,1120,7,276,1140,283,0.24824561403508771,0.35,0.24642857142857144
Rudy Gobert,203497,85,829,0,13,914,13,0.014223194748358862,0,0.015681544028950542
Rudy Hackett,76910,0,6,0,0,6,0,0,NA,0
Rudy LaRusso,77340,93,736,32,168,829,200,0.24125452352231605,0.34408602150537637,0.22826086956521738
Rudy Macklin,77435,5,160,0,10,165,10,0.06060606060606061,0,0.0625
Rudy Tomjanovich,78350,37,768,6,115,805,121,0.15031055900621118,0.16216216216216217,0.14973958333333334
Rudy White,78513,1,124,0,2,125,2,0.016,0,0.016129032258064516
Rui Hachimura,1629060,35,337,2,47,372,49,0.13172043010752688,0.05714285714285714,0.1394658753709199
Rumeal Robinson,716,16,336,2,33,352,35,0.09943181818181818,0.125,0.09821428571428571
Russ Schoene,78087,22,290,0,13,312,13,0.041666666666666664,0,0.04482758620689655
Russ Smith,203893,2,27,0,0,29,0,0,0,0
Russell Cross,76478,0,45,0,0,45,0,0,NA,0
Russell Lee,77365,11,99,0,4,110,4,0.03636363636363636,0,0.04040404040404041
Russell Westbrook,201566,137,1237,61,422,1374,483,0.35152838427947597,0.44525547445255476,0.34114793856103476
Rusty LaRue,1601,4,98,0,4,102,4,0.0392156862745098,0,0.04081632653061224
Ryan Anderson,201583,46,649,3,141,695,144,0.20719424460431654,0.06521739130434782,0.2172573189522342
Ryan Arcidiacono,1627853,0,257,0,3,257,3,0.011673151750972763,NA,0.011673151750972763
Ryan Bowen,1763,21,507,0,1,528,1,0.001893939393939394,0,0.0019723865877712033
Ryan Broekhoff,1629151,0,59,0,0,59,0,0,NA,0
Ryan Dunn,1642346,0,74,0,5,74,5,0.06756756756756757,NA,0.06756756756756757
Ryan Gomes,101155,0,487,0,64,487,64,0.13141683778234087,NA,0.13141683778234087
Ryan Hollins,200797,36,518,0,0,554,0,0,0,0
Ryan Humphrey,2415,3,85,0,0,88,0,0,0,0
Ryan Kelly,203527,0,163,0,11,163,11,0.06748466257668712,NA,0.06748466257668712
Ryan Lorthridge,943,0,37,0,2,37,2,0.05405405405405406,NA,0.05405405405405406
Ryan Reid,202385,0,5,0,0,5,0,0,NA,0
Ryan Robertson,1926,0,1,0,0,1,0,0,NA,0
Ryan Rollins,1631157,3,80,0,3,83,3,0.03614457831325301,0,0.0375
Ryan Stack,1756,0,43,0,0,43,0,0,NA,0
Saben Lee,1630240,0,134,0,4,134,4,0.029850746268656716,NA,0.029850746268656716
Saddiq Bey,1630180,7,292,0,102,299,102,0.3411371237458194,0,0.3493150684931507
Salah Mejri,1626257,4,204,0,0,208,0,0,0,0
Salim Stoudamire,101136,3,157,0,22,160,22,0.1375,0,0.14012738853503184
Sam Bowie,76217,29,511,2,78,540,80,0.14814814814814814,0.06896551724137931,0.15264187866927592
Sam Cassell,208,136,993,36,243,1129,279,0.2471213463241807,0.2647058823529412,0.24471299093655588
Sam Dekker,1626155,4,201,0,5,205,5,0.024390243902439025,0,0.024875621890547265
Sam Hauser,1630573,49,256,0,17,305,17,0.05573770491803279,0,0.06640625
Sam Jacobson,1734,0,68,0,0,68,0,0,NA,0
Sam Jones,77196,154,871,38,173,1025,211,0.20585365853658535,0.24675324675324675,0.19862227324913892
Sam Lacey,77326,29,1001,7,203,1030,210,0.20388349514563106,0.2413793103448276,0.20279720279720279
Sam Mack,694,10,259,2,32,269,34,0.12639405204460966,0.2,0.12355212355212356
Sam Merrill,1630241,26,173,0,9,199,9,0.04522613065326633,0,0.05202312138728324
Sam Mitchell,417,59,994,3,100,1053,103,0.09781576448243115,0.05084745762711865,0.1006036217303823
Sam Pellom,77829,5,196,0,2,201,2,0.009950248756218905,0,0.01020408163265306
Sam Perkins,64,167,1286,28,211,1453,239,0.16448726772195457,0.16766467065868262,0.1640746500777605
Sam Ranzino,77912,0,29,0,0,29,0,0,NA,0
Sam Sibert,78144,0,5,0,0,5,0,0,NA,0
Sam Stith,78259,0,31,0,2,31,2,0.06451612903225806,NA,0.06451612903225806
Sam Vincent,78417,52,396,4,47,448,51,0.11383928571428571,0.07692307692307693,0.11868686868686869
Sam Williams,78568,2,66,0,3,68,3,0.04411764705882353,0,0.045454545454545456
Sam Worthen,78618,1,69,0,0,70,0,0,0,0
Sam Young,201970,30,249,0,12,279,12,0.043010752688172046,0,0.04819277108433735
Samaki Walker,955,48,445,0,15,493,15,0.030425963488843813,0,0.033707865168539325
Samardo Samuels,202396,0,109,0,5,109,5,0.045871559633027525,NA,0.045871559633027525
Sammy Smith,78205,0,46,0,3,46,3,0.06521739130434782,NA,0.06521739130434782
Samuel Dalembert,2223,25,886,1,23,911,24,0.026344676180021953,0.04,0.025959367945823927
Samuel Williams,78569,9,257,0,4,266,4,0.015037593984962405,0,0.01556420233463035
Sandro Mamukelashvili,1630572,0,189,0,3,189,3,0.015873015873015872,NA,0.015873015873015872
Santi Aldama,1630583,12,234,1,23,246,24,0.0975609756097561,0.08333333333333333,0.09829059829059829
Sarunas Jasikevicius,101180,10,138,0,5,148,5,0.033783783783783786,0,0.036231884057971016
Sarunas Marciulionis,36,17,362,2,23,379,25,0.06596306068601583,0.11764705882352941,0.06353591160220995
Sasha Danilovic,390,3,75,0,16,78,16,0.20512820512820512,0,0.21333333333333335
Sasha Kaun,201619,0,25,0,0,25,0,0,NA,0
Sasha Pavlovic,2562,52,567,5,28,619,33,0.05331179321486268,0.09615384615384616,0.04938271604938271
Sasha Vezenkov,1628426,2,42,0,1,44,1,0.022727272727272728,0,0.023809523809523808
Sasha Vujacic,2756,65,581,3,27,646,30,0.04643962848297214,0.046153846153846156,0.04647160068846816
Saul Mariaschin,77462,0,14,0,0,14,0,0,NA,0
Scoot Henderson,1630703,0,128,0,40,128,40,0.3125,NA,0.3125
Scooter McCray,77518,4,77,0,1,81,1,0.012345679012345678,0,0.012987012987012988
Scot Pollard,1513,60,506,0,5,566,5,0.0088339222614841,0,0.009881422924901186
Scott Brooks,418,34,680,0,4,714,4,0.0056022408963585435,0,0.0058823529411764705
Scott Burrell,197,23,383,0,23,406,23,0.05665024630541872,0,0.06005221932114883
Scott English,76675,0,29,0,0,29,0,0,NA,0
Scott Haffner,76911,0,50,0,1,50,1,0.02,NA,0.02
Scott Haskin,321,0,27,0,0,27,0,0,NA,0
Scott Hastings,76968,44,579,0,2,623,2,0.0032102728731942215,0,0.0034542314335060447
Scott Lloyd,77396,0,372,0,18,372,18,0.04838709677419355,NA,0.04838709677419355
Scott Machado,203159,5,10,0,0,15,0,0,0,0
Scott May,77490,7,355,1,44,362,45,0.12430939226519337,0.14285714285714285,0.12394366197183099
Scott Meents,77571,2,39,0,0,41,0,0,0,0
Scott Padgett,1909,30,448,0,9,478,9,0.01882845188284519,0,0.020089285714285716
Scott Roth,78022,6,160,0,8,166,8,0.04819277108433735,0,0.05
Scott Sims,78161,0,12,0,0,12,0,0,NA,0
Scott Skiles,101,2,600,0,90,602,90,0.14950166112956811,0,0.15
Scott Wedman,78482,85,906,16,160,991,176,0.17759838546922302,0.18823529411764706,0.17660044150110377
Scott Williams,281,94,746,3,13,840,16,0.01904761904761905,0.031914893617021274,0.01742627345844504
Scottie Barnes,1630567,5,276,1,74,281,75,0.2669039145907473,0.2,0.26811594202898553
Scottie Lewis,1630575,0,2,0,0,2,0,0,NA,0
Scottie Pippen,937,208,1178,66,273,1386,339,0.24458874458874458,0.3173076923076923,0.23174872665534804
Scotty Hopson,203816,0,4,0,0,4,0,0,NA,0
Scotty Pippen Jr.,1630590,6,105,1,7,111,8,0.07207207207207207,0.16666666666666666,0.06666666666666667
Sean Colson,2173,0,13,0,0,13,0,0,NA,0
Sean Elliott,251,85,742,21,158,827,179,0.21644498186215236,0.24705882352941178,0.21293800539083557
Sean Green,76875,1,84,0,6,85,6,0.07058823529411765,0,0.07142857142857142
Sean Higgins,925,3,220,0,17,223,17,0.07623318385650224,0,0.07727272727272727
Sean Kilpatrick,203930,0,157,0,27,157,27,0.17197452229299362,NA,0.17197452229299362
Sean Lampley,2253,0,45,0,1,45,1,0.022222222222222223,NA,0.022222222222222223
Sean Marks,1752,6,230,0,0,236,0,0,0,0
Sean May,101118,0,119,0,7,119,7,0.058823529411764705,NA,0.058823529411764705
Sean McDermott,1630253,0,18,0,0,18,0,0,NA,0
Sean Rooks,399,29,749,0,33,778,33,0.042416452442159386,0,0.044058744993324434
Sean Singletary,201606,0,37,0,0,37,0,0,NA,0
Sean Williams,201157,2,137,0,1,139,1,0.007194244604316547,0,0.0072992700729927005
Sebastian Telfair,2742,0,564,0,70,564,70,0.12411347517730496,NA,0.12411347517730496
Sedale Threatt,9,70,952,9,82,1022,91,0.08904109589041095,0.12857142857142856,0.0861344537815126
Sedric Toney,78352,3,112,0,3,115,3,0.02608695652173913,0,0.026785714285714284
Sekou Doumbouya,1629635,0,96,0,9,96,9,0.09375,NA,0.09375
Semaj Christon,203902,2,64,0,0,66,0,0,0,0
Semi Ojeleye,1628400,39,284,0,4,323,4,0.01238390092879257,0,0.014084507042253521
Semih Erden,201623,0,69,0,0,69,0,0,NA,0
Serge Ibaka,201586,152,919,15,123,1071,138,0.12885154061624648,0.09868421052631579,0.1338411316648531
Sergei Bazarevich,76128,0,10,0,0,10,0,0,NA,0
Sergei Monia,2752,0,26,0,0,26,0,0,NA,0
Sergey Karasev,203508,0,95,0,1,95,1,0.010526315789473684,NA,0.010526315789473684
Sergio Rodriguez,200771,5,353,0,12,358,12,0.0335195530726257,0,0.0339943342776204
Seth Curry,203552,42,548,1,47,590,48,0.08135593220338982,0.023809523809523808,0.08576642335766424
Seth Lundy,1641754,0,9,0,0,9,0,0,NA,0
Seung-Jin Ha,2775,0,46,0,0,46,0,0,NA,0
Shabazz Muhammad,203498,4,278,0,22,282,22,0.07801418439716312,0,0.07913669064748201
Shabazz Napier,203894,9,345,1,40,354,41,0.11581920903954802,0.1111111111111111,0.11594202898550725
Shaedon Sharpe,1631101,0,184,0,42,184,42,0.22826086956521738,NA,0.22826086956521738
Shai Gilgeous-Alexander,1628983,48,463,12,83,511,95,0.18590998043052837,0.25,0.17926565874730022
Shake Milton,1629003,40,358,1,32,398,33,0.0829145728643216,0.025,0.0893854748603352
Shaler Halimon,76922,6,170,2,27,176,29,0.16477272727272727,0.3333333333333333,0.1588235294117647
Shammond Williams,1742,15,325,0,23,340,23,0.06764705882352941,0,0.07076923076923076
Shamorie Ponds,1629044,0,4,0,0,4,0,0,NA,0
Shandon Anderson,1000,74,719,2,49,793,51,0.06431273644388398,0.02702702702702703,0.06815020862308763
Shane Battier,2203,112,977,2,95,1089,97,0.08907254361799816,0.017857142857142856,0.09723643807574207
Shane Edwards,202197,0,2,0,0,2,0,0,NA,0
Shane Heal,1049,2,49,0,0,51,0,0,0,0
Shane Larkin,203499,13,256,0,7,269,7,0.026022304832713755,0,0.02734375
Shannon Brown,200769,55,408,1,41,463,42,0.09071274298056156,0.01818181818181818,0.10049019607843138
Shaq Buchanan,1629783,0,2,0,0,2,0,0,NA,0
Shaquille Harrison,1627885,17,183,0,6,200,6,0.03,0,0.03278688524590164
Shaquille O'Neal,406,216,1207,19,68,1423,87,0.06113843991567112,0.08796296296296297,0.056338028169014086
Shareef Abdur-Rahim,949,6,830,0,193,836,193,0.23086124401913877,0,0.2325301204819277
Sharife Cooper,1630536,0,13,0,0,13,0,0,NA,0
Sharone Wright,412,0,203,0,30,203,30,0.1477832512315271,NA,0.1477832512315271
Sharrod Ford,101213,0,3,0,0,3,0,0,NA,0
Shaun Livingston,2733,126,833,3,20,959,23,0.023983315954118872,0.023809523809523808,0.024009603841536616
Shavlik Randolph,101183,3,146,0,1,149,1,0.006711409395973154,0,0.00684931506849315
Shawn Bradley,762,43,832,0,89,875,89,0.10171428571428572,0,0.10697115384615384
Shawn Kemp,431,88,1051,17,182,1139,199,0.17471466198419666,0.19318181818181818,0.1731684110371075
Shawn Long,1627848,0,18,0,1,18,1,0.05555555555555555,NA,0.05555555555555555
Shawn Marion,1890,109,1163,24,207,1272,231,0.18160377358490565,0.22018348623853212,0.17798796216680998
Shawn Respert,704,0,172,0,6,172,6,0.03488372093023256,NA,0.03488372093023256
Shawne Williams,200761,4,314,0,21,318,21,0.0660377358490566,0,0.06687898089171974
Shawnelle Scott,1035,8,105,0,1,113,1,0.008849557522123894,0,0.009523809523809525
Shayne Whittington,203963,0,27,0,0,27,0,0,NA,0
Shea Seals,1578,0,4,0,0,4,0,0,NA,0
Shelden Williams,200749,8,361,0,3,369,3,0.008130081300813009,0,0.008310249307479225
Sheldon Mac,1627815,7,30,0,0,37,0,0,0,0
Shellie McMillon,77555,9,264,2,28,273,30,0.10989010989010989,0.2222222222222222,0.10606060606060606
Shelton Jones,2652,0,51,0,2,51,2,0.0392156862745098,NA,0.0392156862745098
Shelvin Mack,202714,30,456,3,20,486,23,0.047325102880658436,0.1,0.043859649122807015
Sherell Ford,726,0,28,0,0,28,0,0,NA,0
Sherman Douglas,428,17,765,6,60,782,66,0.08439897698209718,0.35294117647058826,0.0784313725490196
Sherron Collins,202395,0,20,0,0,20,0,0,NA,0
Sherwin Raiken,77903,4,5,0,0,9,0,0,0,0
Si Green,76877,41,503,8,64,544,72,0.1323529411764706,0.1951219512195122,0.1272365805168986
Sid Catlett,76367,0,9,0,0,9,0,0,NA,0
Sid Tannenbaum,78291,0,22,0,0,22,0,0,NA,0
Sidney Green,76876,43,679,0,38,722,38,0.05263157894736842,0,0.055964653902798235
Sidney Hertzberg,77011,4,90,0,4,94,4,0.0425531914893617,0,0.044444444444444446
Sidney Lowe,77415,0,193,0,1,193,1,0.0051813471502590676,NA,0.0051813471502590676
Sidney Moncrief,77626,93,767,22,97,860,119,0.13837209302325582,0.23655913978494625,0.12646675358539766
Sidney Wicks,78520,9,760,1,172,769,173,0.22496749024707413,0.1111111111111111,0.22631578947368422
Sidy Cissoko,1631321,0,34,0,0,34,0,0,NA,0
Sim Bhullar,204021,0,3,0,0,3,0,0,NA,0
Simone Fontecchio,1631323,0,193,0,12,193,12,0.06217616580310881,NA,0.06217616580310881
Sindarius Thornwell,1628414,4,160,0,0,164,0,0,0,0
Skal Labissiere,1627746,3,152,0,7,155,7,0.04516129032258064,0,0.046052631578947366
Skeeter Henry,77003,3,4,0,0,7,0,0,0,0
Skip Harlicka,76951,1,26,0,0,27,0,0,0,0
Skylar Mays,1630219,10,105,0,2,115,2,0.017391304347826087,0,0.01904761904761905
Slater Martin,77480,81,657,23,88,738,111,0.15040650406504066,0.2839506172839506,0.1339421613394216
Slava Medvedenko,2098,37,263,0,15,300,15,0.05,0,0.057034220532319393
Slavko Vranes,2582,0,1,0,0,1,0,0,NA,0
Sleepy Floyd,76726,36,956,11,179,992,190,0.19153225806451613,0.3055555555555556,0.18723849372384938
Slick Watts,78473,17,437,1,84,454,85,0.18722466960352424,0.058823529411764705,0.19221967963386727
Sly Williams,78570,7,305,1,37,312,38,0.12179487179487179,0.14285714285714285,0.12131147540983607
Smush Parker,2470,12,274,3,35,286,38,0.13286713286713286,0.25,0.12773722627737227
Solomon Alabi,202374,0,26,0,1,26,1,0.038461538461538464,NA,0.038461538461538464
Solomon Hill,203524,38,448,0,15,486,15,0.030864197530864196,0,0.033482142857142856
Solomon Jones,200780,16,281,0,2,297,2,0.006734006734006734,0,0.0071174377224199285
Sonny Parker,77800,10,452,0,36,462,36,0.07792207792207792,0,0.07964601769911504
Sonny Weems,201603,0,183,0,12,183,12,0.06557377049180328,NA,0.06557377049180328
Soumaila Samake,2066,0,47,0,0,47,0,0,NA,0
Speedy Claxton,2049,30,334,1,64,364,65,0.17857142857142858,0.03333333333333333,0.19161676646706588
Spencer Dinwiddie,203915,36,621,7,138,657,145,0.2207001522070015,0.19444444444444445,0.2222222222222222
Spencer Hawes,201150,34,684,1,77,718,78,0.10863509749303621,0.029411764705882353,0.11257309941520467
Spencer Haywood,76981,33,760,10,176,793,186,0.23455233291298866,0.30303030303030304,0.23157894736842105
Spencer Jones,1642461,0,20,0,0,20,0,0,NA,0
Spud Webb,892,39,814,3,107,853,110,0.12895662368112543,0.07692307692307693,0.13144963144963145
Stacey Arceneaux,76053,0,7,0,1,7,1,0.14285714285714285,NA,0.14285714285714285
Stacey Augmon,278,77,1001,0,64,1078,64,0.059369202226345084,0,0.06393606393606394
Stacey King,351,61,438,1,11,499,12,0.02404809619238477,0.01639344262295082,0.02511415525114155
Stan Brown,76285,0,19,0,1,19,1,0.05263157894736842,NA,0.05263157894736842
Stan Kimbrough,77261,0,13,0,0,13,0,0,NA,0
Stan Love,77413,7,227,0,24,234,24,0.10256410256410256,0,0.10572687224669604
Stan McKenzie,77543,7,395,1,41,402,42,0.1044776119402985,0.14285714285714285,0.10379746835443038
Stan Miasek,77587,0,30,0,0,30,0,0,NA,0
Stan Noszka,77735,0,20,0,0,20,0,0,NA,0
Stan Pietkiewicz,77858,0,96,0,2,96,2,0.020833333333333332,NA,0.020833333333333332
Stan Stutz,78276,2,28,0,1,30,1,0.03333333333333333,0,0.03571428571428571
Stan Washington,78470,0,1,0,0,1,0,0,NA,0
Stanley Brundy,76288,0,16,0,0,16,0,0,NA,0
Stanley Jackson,77109,0,17,0,0,17,0,0,NA,0
Stanley Johnson,1626169,7,449,0,38,456,38,0.08333333333333333,0,0.08463251670378619
Stanley Roberts,914,9,300,0,16,309,16,0.05177993527508091,0,0.05333333333333334
Stanley Umude,1630649,0,47,0,0,47,0,0,NA,0
Stanton Kidd,1629742,0,4,0,0,4,0,0,NA,0
Stefano Rusconi,474,0,7,0,0,7,0,0,NA,0
Steffond Johnson,77166,0,28,0,0,28,0,0,NA,0
Stephane Lasme,201186,0,16,0,0,16,0,0,NA,0
Stephen Bardo,76097,0,33,0,0,33,0,0,NA,0
Stephen Curry,201939,159,1026,46,295,1185,341,0.2877637130801688,0.2893081761006289,0.2875243664717349
Stephen Graham,101211,2,239,0,5,241,5,0.02074688796680498,0,0.02092050209205021
Stephen Howard,1128,15,120,0,0,135,0,0,0,0
Stephen Jackson,1536,72,858,24,294,930,318,0.3419354838709677,0.3333333333333333,0.34265734265734266
Stephen Thompson,78333,0,19,0,0,19,0,0,NA,0
Stephen Zimmerman,1627757,0,19,0,0,19,0,0,NA,0
Stephon Castle,1642264,0,79,0,23,79,23,0.2911392405063291,NA,0.2911392405063291
Stephon Marbury,950,32,846,13,300,878,313,0.3564920273348519,0.40625,0.3546099290780142
Sterling Brown,1628425,24,268,0,6,292,6,0.02054794520547945,0,0.022388059701492536
Steve Alford,76024,13,170,0,3,183,3,0.01639344262295082,0,0.01764705882352941
Steve Blake,2581,53,870,2,57,923,59,0.06392199349945829,0.03773584905660377,0.06551724137931035
Steve Bracey,76226,10,187,1,12,197,13,0.06598984771573604,0.1,0.06417112299465241
Steve Bucknall,76294,0,18,0,0,18,0,0,NA,0
Steve Burtt,76316,8,101,0,6,109,6,0.05504587155963303,0,0.0594059405940594
Steve Colter,306,24,526,1,31,550,32,0.05818181818181818,0.041666666666666664,0.058935361216730035
Steve Courtin,76459,0,25,0,0,25,0,0,NA,0
Steve Downing,76594,1,27,0,0,28,0,0,0,0
Steve Francis,1883,5,576,1,190,581,191,0.3287435456110155,0.2,0.3298611111111111
Steve Goodrich,1864,0,21,0,0,21,0,0,NA,0
Steve Green,76878,0,153,0,6,153,6,0.0392156862745098,NA,0.0392156862745098
Steve Hamer,984,0,35,0,0,35,0,0,NA,0
Steve Hamilton,76929,10,82,0,2,92,2,0.021739130434782608,0,0.024390243902439025
Steve Harris,76960,24,207,1,20,231,21,0.09090909090909091,0.041666666666666664,0.0966183574879227
Steve Hawes,76971,32,688,3,55,720,58,0.08055555555555556,0.09375,0.07994186046511628
Steve Hayes,76980,1,212,0,1,213,1,0.004694835680751174,0,0.0047169811320754715
Steve Henson,1667,6,238,0,1,244,1,0.004098360655737705,0,0.004201680672268907
Steve Johnson,77134,13,629,1,24,642,25,0.03894080996884735,0.07692307692307693,0.03815580286168521
Steve Jones,77197,0,64,0,3,64,3,0.046875,NA,0.046875
Steve Kerr,70,128,910,0,19,1038,19,0.018304431599229287,0,0.020879120879120878
Steve Kuberski,77316,50,568,0,34,618,34,0.05501618122977346,0,0.05985915492957746
Steve Lingenfelter,77389,0,10,0,0,10,0,0,NA,0
Steve Malovic,77450,0,39,0,0,39,0,0,NA,0
Steve Mix,77618,89,787,3,56,876,59,0.06735159817351598,0.033707865168539325,0.07115628970775095
Steve Nash,959,120,1217,31,191,1337,222,0.16604338070306657,0.25833333333333336,0.15694330320460148
Steve Novak,200779,22,467,0,6,489,6,0.012269938650306749,0,0.01284796573875803
Steve Patterson,77812,0,349,0,18,349,18,0.05157593123209169,NA,0.05157593123209169
Steve Scheffler,88,19,174,0,0,193,0,0,0,0
Steve Sheppard,78135,0,106,0,2,106,2,0.018867924528301886,NA,0.018867924528301886
Steve Stipanovich,78257,4,403,0,63,407,63,0.1547911547911548,0,0.15632754342431762
Steven Adams,203500,73,764,1,15,837,16,0.019115890083632018,0.0136986301369863,0.01963350785340314
Steven Hill,201631,0,1,0,0,1,0,0,NA,0
Steven Hunter,2212,24,400,0,1,424,1,0.0023584905660377358,0,0.0025
Steven Smith,120,90,942,23,223,1032,246,0.23837209302325582,0.25555555555555554,0.2367303609341826
Steven Smith,200848,0,8,0,0,8,0,0,NA,0
Stevin Smith,1478,0,8,0,0,8,0,0,NA,0
Stewart Granger,76847,0,80,0,0,80,0,0,NA,0
Stojko Vrankovic,1037,3,170,0,0,173,0,0,0,0
Stromile Swift,2031,7,547,0,41,554,41,0.0740072202166065,0,0.07495429616087751
Stu Lantz,77338,13,546,2,102,559,104,0.18604651162790697,0.15384615384615385,0.18681318681318682
Stuart Gray,76861,7,386,0,1,393,1,0.002544529262086514,0,0.0025906735751295338
Sundiata Gaines,202178,5,113,0,6,118,6,0.05084745762711865,0,0.05309734513274336
Svi Mykhailiuk,1629004,11,331,0,31,342,31,0.09064327485380116,0,0.09365558912386707
Swen Nater,77689,18,489,0,33,507,33,0.0650887573964497,0,0.06748466257668712
Sylvester Gray,76862,0,55,0,6,55,6,0.10909090909090909,NA,0.10909090909090909
Sylvester Norris,77732,0,17,0,0,17,0,0,NA,0
T.J. Ford,2551,18,429,4,94,447,98,0.21923937360178972,0.2222222222222222,0.2191142191142191
T.J. Leaf,1628388,5,146,0,0,151,0,0,0,0
T.J. McConnell,204456,64,707,5,23,771,28,0.03631647211413749,0.078125,0.03253182461103253
T.J. Warren,203933,13,385,0,47,398,47,0.11809045226130653,0,0.12207792207792208
T.R. Dunn,76618,76,993,0,26,1069,26,0.02432179607109448,0,0.026183282980866064
Tacko Fall,1629605,3,37,0,0,40,0,0,0,0
Tahjere McCall,1628769,0,1,0,0,1,0,0,NA,0
Taj Gibson,201959,71,1002,5,54,1073,59,0.05498602050326188,0.07042253521126761,0.05389221556886228
Talen Horton-Tucker,1629659,8,305,0,39,313,39,0.12460063897763578,0,0.12786885245901639
Talvin Skinner,78168,15,145,1,3,160,4,0.025,0.06666666666666667,0.020689655172413793
Tamar Slay,2447,12,66,0,4,78,4,0.05128205128205128,0,0.06060606060606061
Tang Hamilton,2347,0,9,0,0,9,0,0,NA,0
Tarence Kinsey,200814,9,109,0,2,118,2,0.01694915254237288,0,0.01834862385321101
Tari Eason,1631106,7,161,1,19,168,20,0.11904761904761904,0.14285714285714285,0.11801242236024845
Tarik Black,204028,7,220,0,0,227,0,0,0,0
Tariq Abdul-Wahad,1505,13,236,0,31,249,31,0.12449799196787148,0,0.13135593220338984
